Physician Name,Hospital / Clinic,Patient Population Size,Specialty
Dr. Elena Rostova,Northwestern Memorial Hospital,150,Thoracic Oncology
Dr. Marcus Thorne,Rush University Medical Center,210,Gastrointestinal Oncology
Dr. Sarah Jenkins,Carle Foundation Hospital,120,Breast Oncology
Dr. David Chen,University of Chicago Medical Center,180,Neuro-Oncology
Dr. Aisha Patel,Advocate Christ Medical Center,300,Hematology/Oncology
Dr. James Connor,NorthShore University HealthSystem,140,Genitourinary Oncology
Dr. Maria Gonzalez,Loyola University Medical Center,160,Gynecologic Oncology
Dr. Robert Vance,OSF Saint Francis Medical Center,90,Medical Oncology
Dr. Linda Wu,UI Health,110,Thoracic Oncology
Dr. Samuel Miller,Edward Hospital,130,Breast Oncology
